MAY,11,29,27,24,24,19,16,94,68,57,1010,1008,1006,10,10,8,32,18,-,0,
MAY,12,30,27,24,22,21,20,83,71,58,1011,1009,1008,10,9,8,29,23,40,0,
MAY,13,29,27,26,23,21,20,79,70,58,1014,1011,1009,10,10,8,34,23,-,0,Rain
MAY,14,30,28,26,23,23,22,83,76,66,1015,1013,1012,10,10,8,37,31,55,0,Rain
MAY,15,31,28,24,25,23,22,89,77,62,1014,1012,1009,10,10,8,37,16,55,0,Rain
MAY,16,28,26,23,21,18,16,83,66,48,1013,1011,1009,10,10,10,35,24,-,0,
MAY,17,27,26,24,21,19,18,83,71,61,1014,1012,1010,10,10,8,29,21,-,0,Rain
MAY,18,28,26,24,20,19,17,78,67,54,1013,1011,1010,10,10,10,32,23,-,0,
MAY,19,31,28,25,23,22,20,83,73,58,1012,1009,1007,11,10,10,32,24,-,0,
MAY,20,28,27,25,25,24,23,94,86,79,1008,1006,1004,10,8,1,29,21,-,0,"Rain , Thunderstorm"
MAY,21,30,27,24,25,24,23,100,84,70,1008,1005,1004,27,9,3,42,18,64,0,Rain
MAY,22,31,28,26,24,22,21,89,72,58,1009,1008,1006,10,10,10,21,13,-,0,
MAY,23,31,28,25,23,22,21,79,68,55,1010,1008,1006,10,9,6,16,8,-,0,
MAY,24,32,28,25,25,23,22,84,74,62,1009,1008,1006,10,9,6,24,10,-,0,
MAY,25,33,30,27,25,23,22,84,70,52,1009,1007,1006,10,10,10,27,16,-,0,
MAY,26,32,30,28,25,24,24,84,75,61,1009,1007,1005,14,10,9,34,23,-,0,
MAY,27,31,29,27,26,25,23,94,83,70,1007,1005,1004,29,10,4,47,27,71,0,Rain
MAY,28,32,28,25,27,25,23,94,83,70,1008,1007,1006,10,9,1,42,27,63,0,Rain
MAY,29,32,30,28,27,26,25,89,77,66,1009,1007,1006,10,10,9,26,13,-,0,Rain
MAY,30,33,31,28,27,26,24,84,75,62,1010,1008,1007,14,10,8,26,14,-,0,Rain
MAY,31,33,31,29,26,25,25,79,71,63,1010,1009,1008,10,10,10,27,16,-,0,
JUN,1,34,31,29,26,26,25,79,73,63,1009,1007,1005,10,10,10,34,24,-,0,
JUN,2,34,31,29,27,26,25,84,74,63,1007,1005,1003,18,10,10,32,24,-,0,
JUN,3,34,32,30,27,26,25,79,73,63,1008,1006,1004,10,10,10,34,21,48,0,
JUN,4,34,30,26,27,24,22,89,75,59,1009,1008,1006,10,10,2,45,16,-,0,"Rain , Thunderstorm"
JUN,5,30,28,25,25,24,22,94,81,70,1010,1008,1007,10,9,2,35,13,-,0,"Rain , Thunderstorm"
JUN,6,30,28,25,25,24,23,100,86,70,1010,1009,1006,10,9,1,16,10,-,0,Rain
JUN,7,32,29,27,25,24,24,89,77,66,1009,1008,1006,24,10,10,19,11,-,0,
JUN,8,32,28,25,26,24,23,94,78,70,1008,1006,1004,10,10,8,27,11,45,0,"Rain , Thunderstorm"
